Chemical Name,CAS Number,Synonyms,Notes
Trichloroethylene,79-01-6,"TCE;Trichloroethene;Ethinyl trichloride",Common industrial solvent
Dichloromethane,75-09-2,"DCM;Methylene chloride;Methylene dichloride",Paint stripper component
Benzene,71-43-2,"Benzol;Cyclohexatriene;Phenyl hydride",Known carcinogen
Formaldehyde,50-00-0,"Methanal;Methyl aldehyde;Methylene oxide",Used in resins
Acetone,67-64-1,"Propanone;Dimethyl ketone",Common laboratory solvent
Methanol,67-56-1,"Methyl alcohol;Wood alcohol;Carbinol",Fuel additive
Toluene,108-88-3,"Methylbenzene;Phenylmethane;Toluol",Paint thinner
Xylene,1330-20-7,"Dimethylbenzene;Xylol",Mixed isomers
Styrene,100-42-5,"Vinylbenzene;Phenylethene;Styrol",Plastic monomer
Vinyl chloride,75-01-4,"Chloroethene;Chloroethylene",PVC precursor
